Voltage_0,Voltage_1
0.346108,0.940138
0.347398,0.93337
0.348042,0.929824
0.349654,0.92789
0.348687,0.926601
0.346108,0.919832
0.348042,0.920799
0.348042,0.930469
0.350943,0.945295
0.348365,0.963023
0.34772,0.985263
0.348042,1.013304
0.349009,1.029742
0.349009,1.03909
0.349976,1.037478
0.348687,1.026519
0.348687,1.010081
0.349009,0.981717
0.351265,0.9598
0.350298,0.942072
0.354811,0.92789
0.349976,0.916287
0.349332,0.905006
0.348365,0.905328
0.349332,0.890501
0.345141,0.886634
0.34772,0.885022
0.347398,0.887923
0.346108,0.881799
0.348365,0.889857
0.349654,0.900171
0.350621,0.913064
0.349009,0.928213
0.349654,0.944651
0.349009,0.963667
0.350298,0.98075
0.346431,0.98913
0.349654,0.993643
0.350621,0.992676
0.347075,0.976238
0.346753,0.965279
0.34772,0.95432
0.352555,0.943684
0.351265,0.934659
0.350621,0.928213
0.349976,0.936593
0.350298,0.924345
0.346431,0.924345
0.348042,0.9237
0.347398,0.924022
0.351588,0.916287
0.344819,0.917898
0.348687,0.920477
0.348687,0.923378
0.350621,0.926923
0.350943,0.929502
0.349332,0.935303
0.350943,0.93337
0.349654,0.932403
0.347398,0.931436
0.346108,0.930791
0.34772,0.91951
0.349009,0.917576
0.350298,0.914675
0.349654,0.911774
0.349654,0.90984
,
2,
100,100
20-10-23,20-10-23
44:27.9,44:27.9
Volts,Volts
Time,Time
7.60E+00,7.60E+00
0.001,0.001
,
Voltage,Voltage_0
0.349009,0.907584
0.349332,0.912097
0.349654,0.915964
0.350298,0.921766
0.343207,0.928535
0.35191,0.933047
0.348042,0.936915
0.349654,0.948196
0.35191,0.958833
0.349976,0.965601
0.351265,0.970436
0.349009,0.975271
0.353844,0.983973
0.353199,0.990742
0.34772,0.994932
0.348687,0.996866
0.349009,0.995577
0.348042,0.980428
0.348042,0.970114
0.349976,0.954965
0.349009,0.938204
0.350298,0.922411
0.34772,0.908229
0.348042,0.905973
0.350621,0.900171
0.348687,0.904039
0.34772,0.913064
0.348042,0.925956
0.348365,0.928857
0.346753,0.942072
0.349976,0.951419
0.349976,0.958833
0.349976,0.961734
0.352232,0.9627
0.348687,0.964634
0.34772,0.963667
0.347075,0.958833
0.347398,0.953998
0.34772,0.95013
0.348042,0.934337
0.344819,0.929824
0.348365,0.924989
0.348365,0.920477
0.347398,0.915964
0.349654,0.913708
0.349009,0.916931
0.349332,0.926279
0.347398,0.935626
0.34772,0.949808
0.347075,0.964957
0.34772,0.96818
0.350621,0.975915
0.346753,0.977205
0.352877,0.972692
0.350621,0.964634
0.349332,0.950775
0.350621,0.944328
0.348687,0.928213
0.346753,0.920155
0.348042,0.91532
0.349976,0.914353
0.348365,0.905973
0.346753,0.910485
0.35191,0.914998
0.34772,0.921122
0.350298,0.926279
0.349976,0.931113
0.349654,0.938204
0.349332,0.944006
0.347398,0.948518
0.346108,0.951742
0.348042,0.952709
0.349009,0.941105
0.349654,0.938204
0.348687,0.934014
0.350943,0.928857
0.349976,0.922411
0.350298,0.915642
0.349654,0.91113
0.349332,0.909196
0.350298,0.908551
0.348365,0.909518
0.347075,0.911774
0.345464,0.904039
0.343852,0.90984
0.350298,0.916609
0.349654,0.927568
0.350621,0.94175
0.349009,0.967213
0.350943,0.988486
0.349332,1.014916
0.34772,1.040379
0.349009,1.059073
0.350621,1.067454
0.350621,1.057462
0.346431,1.039412
0.347398,1.013949
0.351265,0.983973
0.348687,0.954965
0.349976,0.930146
,
2,
100,100
20-10-23,20-10-23
44:28.0,44:28.0
Volts,Volts
Time,Time
7.70E+00,7.70E+00
0.001,0.001
,
Voltage,Voltage_0
0.349332,0.910807
0.349009,0.900171
0.349332,0.892435
0.348687,0.892435
0.344497,0.896625
0.347398,0.900171
0.347398,0.90694
0.349976,0.920477
0.350298,0.935626
0.351588,0.950452
0.349976,0.961411
0.349654,0.969147
0.353844,0.966568
0.350298,0.957866
0.346108,0.948841
0.349009,0.939816
0.347075,0.930791
0.347398,0.914675
0.349332,0.908873
0.351588,0.90694
0.348365,0.906295
0.347075,0.907584
0.346431,0.920799
0.347398,0.919832
0.342563,0.927568
0.346108,0.93627
0.348042,0.942072
0.345141,0.942717
0.348687,0.945618
0.346431,0.951419
0.35191,0.956899
0.350943,0.959477
0.348365,0.961411
0.348687,0.966246
0.349009,0.967535
0.348042,0.966246
0.348687,0.963667
0.346431,0.9598
0.346753,0.958833
0.344819,0.942717
0.344819,0.939171
0.351265,0.934659
0.351588,0.932403
0.348042,0.930146
0.345786,0.936915
0.345141,0.940783
0.349009,0.946585
0.346108,0.953998
0.347398,0.96399
0.346108,0.970114
0.348042,0.971403
0.347398,0.977849
0.349654,0.981073
0.346753,0.980428
0.349976,0.973982
0.349332,0.963023
0.348365,0.955609
0.347398,0.936593
0.345786,0.919188
0.348042,0.905006
0.345786,0.892113
0.346108,0.869551
0.345141,0.862138
0.353522,0.856658
0.352555,0.854724
0.347398,0.856336
0.348042,0.870518
0.34772,0.873741
0.346431,0.885989
0.346753,0.900171
0.345141,0.914675
0.350943,0.916287
0.349654,0.92789
0.349654,0.934659
0.348042,0.936593
0.34772,0.933047
0.349009,0.924345
0.349009,0.915964
0.34772,0.909518
0.348365,0.904361
0.34772,0.902105
0.349009,0.90565
0.347398,0.900816
0.34772,0.912097
0.35191,0.924989
0.349009,0.941428
0.348687,0.9598
0.350298,0.976238
0.349976,0.989775
0.348042,0.998478
0.346753,0.995577
0.350298,0.988486
0.352232,0.975271
0.347075,0.949485
0.346431,0.934337
0.348042,0.921444
0.349009,0.912097
0.350943,0.90565
0.350298,0.901783
0.351265,0.904683
,
2,
100,100
20-10-23,20-10-23
44:28.1,44:28.1
Volts,Volts
Time,Time
7.80E+00,7.80E+00
0.001,0.001
,
Voltage,Voltage_0
0.349332,0.905006
0.348042,0.908551
0.347075,0.915642
0.348042,0.925956
0.345141,0.92789
0.344174,0.943361
0.348042,0.958833
0.352232,0.972048
0.349976,0.981395
0.350621,0.984618
0.350621,0.991064
0.347075,0.97656
0.346753,0.969147
0.348687,0.959477
0.349009,0.951419
0.349654,0.934014
0.348042,0.927246
0.348687,0.924345
0.351588,0.922733
0.350298,0.922411
0.349332,0.922088
0.348365,0.934337
0.348365,0.926601
0.344497,0.928213
0.346753,0.931113
0.350943,0.936593
0.345141,0.934014
0.345786,0.940783
0.349009,0.946907
0.349976,0.951097
0.350298,0.953353
0.349332,0.955287
0.348365,0.969469
0.347398,0.963667
0.350298,0.967213
0.348365,0.967858
0.34772,0.966246
0.348042,0.95851
0.34772,0.940461
0.347398,0.925634
0.349332,0.911774
0.349976,0.90146
0.346108,0.893725
0.346431,0.898882
0.345464,0.891468
0.345141,0.895014
0.348042,0.901783
0.346431,0.90984
0.347398,0.909518
0.346753,0.918865
0.34772,0.930146
0.349976,0.941428
0.349654,0.949163
0.349654,0.95432
0.347398,0.965279
0.34772,0.95851
0.346753,0.955287
0.347398,0.949485
0.348365,0.942717
0.346108,0.925634
0.346108,0.918543
0.34772,0.91532
0.34772,0.914998
0.349654,0.917576
0.345464,0.922411
0.345141,0.934981
0.348687,0.940138
0.344174,0.949163
0.346431,0.9598
0.34772,0.972048
0.345141,0.977205
0.34772,0.995254
0.348365,1.016527
0.35191,1.035222
0.349332,1.049404
0.348042,1.052305
0.349009,1.041346
0.347398,1.025875
0.346431,0.99461
0.344819,0.971081
0.346108,0.950775
0.346108,0.932403
0.345141,0.906295
0.345464,0.893402
0.346753,0.886311
0.348365,0.882443
0.348042,0.884055
0.348365,0.888245
0.348365,0.896625
0.348687,0.908229
0.347075,0.920155
0.345786,0.933047
0.347075,0.939816
0.345141,0.94175
0.344819,0.944328
0.353199,0.940783
0.348687,0.934014
0.348042,0.924345
0.345786,0.914353
0.349009,0.905973
,
2,
100,100
20-10-23,20-10-23
44:28.2,44:28.2
Volts,Volts
Time,Time
7.90E+00,7.90E+00
0.001,0.001
,
Voltage,Voltage_0
0.34772,0.895658
0.346108,0.88889
0.348042,0.885989
0.346431,0.879865
0.34353,0.882766
0.346108,0.891791
0.349976,0.90565
0.349009,0.920799
0.348042,0.940138
0.347075,0.970114
0.349332,0.977527
0.345786,0.990742
0.34772,0.99461
0.346108,0.992031
0.346431,0.977527
0.347398,0.9598
0.347398,0.948841
0.349976,0.942717
0.348687,0.941428
0.348687,0.943039
0.346431,0.947229
0.346753,0.957221
0.347075,0.962056
0.348042,0.967858
0.345141,0.974626
0.346753,0.982039
0.345786,0.978172
0.346431,0.982684
0.34772,0.983006
0.347398,0.979783
0.350298,0.975271
0.349654,0.969147
0.349654,0.975271
0.349332,0.957543
0.348042,0.949163
0.348365,0.943361
0.346431,0.938527
0.348042,0.928857
0.348042,0.922411
0.34772,0.918221
0.349009,0.910485
0.348687,0.901138
0.346753,0.892113
0.346753,0.894692
0.348042,0.885344
0.341918,0.885667
0.345786,0.890824
0.346753,0.898559
0.347398,0.896625
0.346108,0.907262
0.348365,0.919188
0.349976,0.928857
0.348042,0.935303
0.350621,0.938204
0.350943,0.940138
0.347398,0.939171
0.348042,0.936915
0.348365,0.934337
0.346431,0.931436
0.347398,0.916609
0.347075,0.914353
0.349976,0.914353
0.347398,0.919832
0.345464,0.930146
0.348687,0.946262
0.351265,0.966246
0.349009,0.984296
0.347398,1.000089
0.347075,1.014594
0.348365,1.02523
0.346108,1.02104
0.349332,1.020073
0.349976,1.014916
0.352232,1.003312
0.350943,0.988486
0.347075,0.970436
0.351265,0.952709
0.348365,0.936915
0.348687,0.922733
0.349009,0.910485
0.346108,0.899849
0.347398,0.891146
0.346431,0.876642
0.34772,0.875997
0.353199,0.880187
0.353199,0.886634
0.348687,0.893725
0.347398,0.914675
0.348687,0.916931
0.346431,0.930146
0.347398,0.943361
0.349976,0.955287
0.348365,0.957221
0.345464,0.967213
0.347398,0.973982
0.352877,0.977205
0.350298,0.975271
0.347398,0.968502
0.349009,0.9598
0.348365,0.952709
,
2,
100,100
20-10-23,20-10-23
44:28.3,44:28.3
Volts,Volts
Time,Time
8.00E+00,8.00E+00
0.001,0.001
,
Voltage,Voltage_0
0.348687,0.939494
0.346431,0.926923
0.346108,0.917576
0.346431,0.906295
0.345786,0.898237
0.346753,0.89727
0.349976,0.897592
0.349009,0.900493
0.349332,0.905328
0.348687,0.917898
0.349009,0.921766
0.349009,0.928535
0.351265,0.934981
0.349009,0.938849
0.348365,0.933692
0.346108,0.92789
0.349976,0.9237
0.350943,0.917254
0.350298,0.909196
0.347398,0.902427
0.348365,0.909196
0.34772,0.899849
0.346108,0.904361
0.346108,0.911452
0.349976,0.921444
0.345464,0.922411
0.346753,0.93208
0.348687,0.941105
0.349009,0.948196
0.349976,0.953353
0.348365,0.9598
0.349654,0.976882
0.348042,0.975593
0.350298,0.982039
0.349976,0.986874
0.346108,0.990097
0.34772,0.988164
0.346753,0.976238
0.346753,0.970436
0.347075,0.963345
0.345786,0.956899
0.346431,0.953353
0.349009,0.952064
0.345141,0.956576
0.346753,0.962056
0.345464,0.969469
0.346108,0.980428
0.344819,0.996866
0.346108,1.008792
0.345141,1.025552
0.347398,1.039734
0.348365,1.044569
0.349009,1.0378
0.350298,1.020395
0.350298,0.997833
0.346431,0.987197
0.345786,0.956899
0.34353,0.941105
0.346108,0.927568
0.346431,0.914675
0.344497,0.893725
0.345141,0.884055
0.34353,0.877931
0.344497,0.876642
0.343207,0.879543
0.348365,0.884377
0.346753,0.894692
0.345786,0.90146
0.346431,0.909518
0.343852,0.917254
0.345786,0.920155
0.348042,0.91951
0.346753,0.9237
0.351265,0.927246
0.349976,0.930146
0.345141,0.930146
0.345141,0.93208
0.346431,0.925956
0.346753,0.91951
0.346431,0.913708
0.344174,0.90984
0.345141,0.897915
0.34353,0.892113
0.346753,0.892435
0.346108,0.895981
0.345786,0.900816
0.345141,0.90984
0.346431,0.926279
0.344819,0.937882
0.344174,0.953031
0.346108,0.96818
0.345786,0.98075
0.344497,0.976882
0.34353,0.976238
0.347075,0.969791
0.345141,0.95851
0.347075,0.942394
0.345786,0.926279
0.344174,0.918221
0.346108,0.913386
,
2,
100,100
20-10-23,20-10-23
44:28.4,44:28.4
Volts,Volts
Time,Time
8.10E+00,8.10E+00
0.001,0.001
,
Voltage,Voltage_0
0.344819,0.912741
0.345786,0.917576
0.345141,0.925312
0.343852,0.928857
0.34353,0.936593
0.345141,0.946907
0.34772,0.954643
0.34772,0.959477
0.344497,0.961734
0.344819,0.965601
0.345141,0.961411
0.347075,0.955609
0.347398,0.953676
0.348365,0.954965
0.342563,0.958188
0.345786,0.950452
0.344819,0.948841
0.347398,0.942072
0.344497,0.932403
0.346431,0.922733
0.348365,0.913708
0.346108,0.908873
0.346108,0.910163
0.346431,0.913708
0.344174,0.921766
0.343207,0.930469
0.345141,0.928213
0.345786,0.935626
0.346753,0.942717
0.345464,0.946262
0.351265,0.947874
0.346753,0.946907
0.346108,0.94594
0.348042,0.944328
0.344819,0.938849
0.346753,0.934014
0.348042,0.929824
0.345786,0.918865
0.345141,0.920155
0.346431,0.927246
0.347075,0.936915
0.34772,0.944973
0.344174,0.951097
0.344497,0.960444
0.346753,0.964957
0.343207,0.969791
0.344819,0.97656
0.343852,0.984296
0.345464,0.984618
0.346108,0.987197
0.34772,0.98913
0.349009,0.98623
0.348042,0.978172
0.346108,0.966246
0.348365,0.951097
0.345786,0.937882
0.346753,0.924667
0.345464,0.910163
0.345141,0.897915
0.343852,0.882121
0.344174,0.870518
0.345141,0.867295
0.347398,0.86665
0.348365,0.871485
0.345141,0.877931
0.346108,0.896625
0.344497,0.900171
0.344819,0.911452
0.344174,0.924667
0.346431,0.938527
0.344497,0.942394
0.346108,0.954643
0.347075,0.965601
0.34772,0.974304
0.346431,0.979461
0.349976,0.980428
0.347075,0.983651
0.346431,0.970436
0.346431,0.960122
0.347398,0.949808
0.344174,0.941105
0.345786,0.930146
0.342885,0.922088
0.345464,0.921444
0.348365,0.922411
0.346108,0.921766
0.347398,0.923055
0.346108,0.934337
0.344819,0.938204
0.346431,0.948196
0.347398,0.956899
0.345141,0.964312
0.344497,0.965601
0.345464,0.960767
0.348365,0.960444
0.347398,0.956254
0.344819,0.95013
0.344819,0.943039
0.344819,0.936593
0.346753,0.934981
,
2,
100,100
20-10-23,20-10-23
44:28.5,44:28.5
Volts,Volts
Time,Time
8.20E+00,8.20E+00
0.001,0.001
,
Voltage,Voltage_0
0.344174,0.93337
0.344497,0.932403
0.344497,0.934981
0.343852,0.941105
0.341918,0.939494
0.340629,0.951097
0.34353,0.964957
0.346753,0.982039
0.345786,1.002345
0.346108,1.023941
0.345141,1.052949
0.344497,1.058751
0.346108,1.061974
0.34353,1.05585
0.343852,1.03909
0.344497,1.016205
0.343207,0.983006
0.342563,0.957543
0.344819,0.935303
0.345786,0.916287
0.345464,0.902427
0.345464,0.892113
0.344819,0.899526
0.346108,0.88889
0.343207,0.890179
0.341274,0.892435
0.34353,0.896303
0.344174,0.889534
0.342885,0.89308
0.345786,0.898237
0.346753,0.904683
0.344174,0.910485
0.346108,0.921444
0.343852,0.926601
0.343852,0.930146
0.342563,0.932403
0.343207,0.934337
0.34353,0.934014
0.342563,0.924989
0.342241,0.923055
0.344497,0.920477
0.343852,0.91951
0.34353,0.919832
0.345786,0.9237
0.342563,0.926279
0.34353,0.928213
0.342563,0.931758
0.342563,0.93756
0.342885,0.938527
0.342885,0.935948
0.344819,0.941105
0.345786,0.947552
0.345141,0.955609
0.341918,0.964312
0.342241,0.973015
0.343207,0.979461
0.346753,0.981717
0.343207,0.975271
0.342563,0.963345
0.341918,0.949808
0.342885,0.926601
0.340629,0.916931
0.342563,0.911774
0.345464,0.912419
0.344819,0.918543
0.345141,0.92789
0.344174,0.943684
0.343852,0.956254
0.342563,0.966246
0.342885,0.973659
0.344174,0.977849
0.342241,0.965924
0.342885,0.960767
0.345786,0.954643
0.349332,0.948841
0.344174,0.940783
0.345464,0.932403
0.343207,0.934659
0.343852,0.926279
0.34353,0.923055
0.343207,0.919188
0.344497,0.914998
0.341918,0.903716
0.343852,0.900816
0.341918,0.901783
0.34353,0.904361
0.345141,0.910163
0.344497,0.916609
0.345786,0.926279
0.344497,0.934981
0.342563,0.939816
0.344497,0.944328
0.345786,0.945618
0.343207,0.934981
0.344497,0.933047
0.344497,0.929502
0.345464,0.924989
0.346753,0.918865
0.345464,0.911774
0.345786,0.908551
,
2,
100,100
20-10-23,20-10-23
44:28.6,44:28.6
Volts,Volts
Time,Time
8.30E+00,8.30E+00
0.001,0.001
,
Voltage,Voltage_0
0.344497,0.90694
0.345464,0.906295
0.342563,0.90694
0.344174,0.909518
0.342241,0.912419
0.342241,0.9237
0.346753,0.93756
0.345464,0.949808
0.344819,0.959477
0.345141,0.96399
0.346108,0.96818
0.345464,0.964312
0.345464,0.95851
0.344819,0.951419
0.345464,0.944973
0.344497,0.92789
0.344819,0.9237
0.347398,0.921766
0.345464,0.923055
0.344819,0.926923
0.346108,0.934981
0.345464,0.947229
0.345786,0.960767
0.345464,0.970114
0.343207,0.977527
0.345141,0.979461
0.344174,0.966891
0.342885,0.961411
0.345786,0.953676
0.347398,0.94594
0.346753,0.939171
0.346108,0.936593
0.345786,0.945618
0.346431,0.937237
0.342563,0.935626
0.345464,0.931436
0.344819,0.924989
0.344819,0.906295
0.344819,0.899526
0.345786,0.894692
0.344174,0.895014
0.34353,0.900171
0.345786,0.911774
0.346108,0.931758
0.346753,0.950452
0.34353,0.96818
0.346753,0.980428
0.344174,0.988486
0.344497,0.981717
0.345141,0.982362
0.345786,0.978494
0.345464,0.969147
0.348365,0.955932
0.349332,0.939816
0.347075,0.932403
0.342563,0.914998
0.343852,0.905328
0.345141,0.898559
0.344819,0.893402
0.346108,0.879543
0.34353,0.877931
0.347398,0.878576
0.344497,0.88051
0.346108,0.885344
0.344819,0.901783
0.343852,0.90146
0.34353,0.912419
0.343207,0.9237
0.344819,0.935948
0.344497,0.935626
0.344174,0.942717
0.346431,0.947552
0.347398,0.948196
0.350298,0.944651
0.349009,0.936593
0.346108,0.942394
0.347075,0.929502
0.34353,0.92789
0.345141,0.928213
0.345141,0.929179
0.342241,0.918865
0.345464,0.919832
0.343207,0.921122
0.345786,0.924345
0.345464,0.929179
0.347398,0.935948
0.345464,0.95432
0.344174,0.953676
0.341274,0.96399
0.344819,0.976882
0.345786,0.989453
0.345141,0.992676
0.342885,0.992998
0.346108,0.99042
0.349009,0.984618
0.342885,0.973015
0.343852,0.958833
0.343207,0.943039
0.344174,0.93208
0.344819,0.922411
,
2,
100,100
20-10-23,20-10-23
44:28.7,44:28.7
Volts,Volts
Time,Time
8.40E+00,8.40E+00
0.001,0.001
,
Voltage,Voltage_0
0.34353,0.916287
0.34353,0.913708
0.341274,0.917576
0.340951,0.909518
0.343207,0.916287
0.343852,0.925634
0.345786,0.93756
0.342885,0.951097
0.344174,0.971081
0.345141,0.979461
0.343207,0.984618
0.342563,0.986552
0.342241,0.98494
0.345464,0.98075
0.34353,0.964634
0.342885,0.956254
0.343852,0.944973
0.342885,0.934337
0.344174,0.9237
0.344497,0.914998
0.343852,0.90984
0.343852,0.908551
0.340629,0.905973
0.339984,0.906617
0.342241,0.904039
0.34353,0.904039
0.340951,0.912419
0.346108,0.922088
0.34353,0.93337
0.342563,0.945295
0.343852,0.954643
0.345141,0.964634
0.343852,0.966568
0.341596,0.966891
0.344497,0.965601
0.346431,0.963023
0.34353,0.945295
0.343207,0.935626
0.343207,0.925312
0.343207,0.916931
0.344497,0.910485
0.343852,0.905328
0.343852,0.90565
0.344497,0.90694
0.344497,0.910163
0.343852,0.916287
0.342563,0.920799
0.343852,0.924022
0.343852,0.931436
0.346108,0.936915
0.347398,0.938204
0.344819,0.935303
0.344497,0.934337
0.344819,0.928213
0.344174,0.922411
0.344819,0.920477
0.344174,0.918865
0.342563,0.90984
0.343207,0.905973
0.344819,0.906295
0.346108,0.907907
0.346431,0.91113
0.344819,0.915642
0.346431,0.932403
0.345141,0.928857
0.340951,0.937882
0.345464,0.947552
0.344174,0.956576
0.345141,0.95851
0.34353,0.961734
0.348042,0.966891
0.34772,0.973337
0.344819,0.978816
0.346108,0.985585
0.34772,0.989775
0.344819,0.992998
0.344497,0.990742
0.344497,0.982684
0.343852,0.97237
0.344174,0.960767
0.342563,0.939171
0.342563,0.929179
0.342241,0.920799
0.345141,0.91532
0.34772,0.912097
0.346753,0.912097
0.343852,0.916287
0.345464,0.9237
0.343852,0.929179
0.344497,0.935626
0.342563,0.939816
0.342563,0.930146
0.345786,0.92789
0.345141,0.9237
0.340951,0.918865
0.34772,0.913064
0.344174,0.90694
0.345786,0.905328
0.345141,0.897915
0.344497,0.892435
,
2,
100,100
20-10-23,20-10-23
44:28.8,44:28.8
Volts,Volts
Time,Time
8.50E+00,8.50E+00
0.001,0.001
,
Voltage,Voltage_0
0.343852,0.888568
0.342885,0.881477
0.340951,0.88051
0.34353,0.886311
0.346431,0.895336
0.344497,0.90565
0.346108,0.91532
0.344174,0.92789
0.343207,0.939171
0.342241,0.948196
0.34353,0.955609
0.344174,0.9627
0.346753,0.957543
0.342885,0.9598
0.346431,0.960122
0.34353,0.956899
0.345464,0.950452
0.346108,0.944006
0.345141,0.947552
0.343207,0.933692
0.340951,0.930469
0.342241,0.928535
0.342563,0.927568
0.343852,0.917898
0.342563,0.919832
0.341596,0.924667
0.344174,0.931436
0.343207,0.94175
0.34353,0.95432
0.344174,0.973982
0.343207,0.982684
0.340629,0.991709
0.342241,0.99461
0.34353,0.995899
0.342563,0.985907
0.341274,0.977849
0.342563,0.969469
0.345141,0.9598
0.343852,0.948518
0.342241,0.936915
0.342241,0.932725
0.341596,0.924667
0.342885,0.920477
0.340307,0.920799
0.342563,0.923055
0.340629,0.919832
0.340629,0.921122
0.341596,0.931436
0.344174,0.948518
0.342885,0.971403
0.342885,0.999767
0.342885,1.031032
0.344819,1.053272
0.345141,1.067454
0.341274,1.071644
0.337406,1.064553
0.340629,1.045536
0.340307,1.010726
0.340307,0.974949
0.341274,0.945295
0.342885,0.920155
0.344174,0.900816
0.341918,0.885667
0.340307,0.890501
0.342885,0.881154
0.336117,0.888245
0.339017,0.899204
0.340629,0.914031
0.340307,0.919188
0.340307,0.934659
0.341918,0.948841
0.341596,0.959477
0.34353,0.966891
0.342885,0.969791
0.341274,0.976882
0.341918,0.965924
0.336439,0.956576
0.339984,0.94594
0.340629,0.934659
0.340307,0.912741
0.33934,0.903394
0.340307,0.897915
0.340629,0.896948
0.340629,0.900493
0.342241,0.908873
0.337728,0.923378
0.339017,0.939494
0.33934,0.952386
0.339017,0.965924
0.339017,0.978494
0.339984,0.981717
0.338695,0.992998
0.338373,1.004602
0.343207,1.009759
0.342885,1.008792
0.341596,0.999445
0.341596,0.98494
0.341596,0.971725
0.340951,0.957221
0.339017,0.943039
,
2,
100,100
20-10-23,20-10-23
44:28.9,44:28.9
Volts,Volts
Time,Time
8.60E+00,8.60E+00
0.001,0.001
,
Voltage,Voltage_0
0.336439,0.929824
0.338695,0.918865
0.339662,0.902749
0.340629,0.900493
0.343852,0.903072
0.339984,0.908229
0.33805,0.919188
0.339662,0.933692
0.340307,0.947229
0.341274,0.95851
0.340629,0.967213
0.338373,0.97237
0.33805,0.965601
0.33805,0.956576
0.337083,0.945618
0.341918,0.93337
0.341596,0.920155
0.33934,0.908873
0.33934,0.899849
0.340307,0.899849
0.340951,0.901138
0.340629,0.907262
0.339984,0.916931
0.33805,0.919832
0.33934,0.924989
0.342563,0.931758
0.341274,0.938204
0.342241,0.942072
0.340307,0.944006
0.340307,0.952709
0.341274,0.951742
0.341918,0.950452
0.342241,0.947552
0.343852,0.942717
0.34353,0.934659
0.33805,0.920477
0.339017,0.913708
0.34353,0.907907
0.342885,0.902105
0.340307,0.895336
0.342241,0.899526
0.339984,0.894369
0.337728,0.899204
0.338373,0.907584
0.338695,0.920477
0.335794,0.92789
0.339017,0.949808
0.342241,0.972048
0.342885,0.992998
0.342241,1.006213
0.341274,1.010726
0.341596,1.003957
0.341274,0.992998
0.342885,0.97656
0.341596,0.960444
0.33934,0.945618
0.341596,0.934981
0.340307,0.915642
0.33934,0.909518
0.341274,0.902427
0.341596,0.896625
0.342885,0.892435
0.342885,0.889212
0.342241,0.893402
0.343207,0.897915
0.341918,0.90694
0.339984,0.919832
0.340629,0.931113
0.340307,0.936915
0.341596,0.949808
0.343207,0.962378
0.342241,0.973015
0.344174,0.98075
0.346431,0.984296
0.346431,0.985585
0.344819,0.983329
0.342241,0.974626
0.342241,0.964312
0.341918,0.954965
0.342241,0.935626
0.340307,0.92789
0.341918,0.921122
0.342241,0.916287
0.345464,0.913064
0.344497,0.910163
0.341274,0.916287
0.343207,0.916609
0.340629,0.921766
0.341596,0.926601
0.342563,0.933047
0.341918,0.929824
0.342563,0.937882
0.343852,0.94594
0.344819,0.952386
0.345786,0.957221
0.342885,0.960122
0.343852,0.970114
0.343207,0.967858
0.341918,0.971403
0.344174,0.972692
,
2,
100,100
20-10-23,20-10-23
44:29.0,44:29.0
Volts,Volts
Time,Time
8.70E+00,8.70E+00
0.001,0.001
,
Voltage,Voltage_0
0.342241,0.973337
0.342563,0.966891
0.341596,0.96399
0.342885,0.964312
0.344497,0.964634
0.339984,0.963345
0.342563,0.961734
0.342885,0.957543
0.345464,0.954643
0.343852,0.948518
0.344174,0.945618
0.34353,0.94594
0.343207,0.946262
0.345141,0.93337
0.341596,0.929502
0.346431,0.925956
0.342241,0.9237
0.344819,0.921444
0.345464,0.919832
0.345464,0.923378
0.344497,0.925956
0.344174,0.928857
0.342885,0.933047
0.341596,0.935948
0.340951,0.929824
0.342241,0.93337
0.343207,0.93756
0.343852,0.941428
0.345141,0.944973
0.346108,0.947552
0.34353,0.951097
0.344174,0.953353
0.346108,0.950452
0.342885,0.945295
0.344819,0.939816
0.347075,0.921444
0.344497,0.913708
0.345141,0.905006
0.345786,0.895336
0.345141,0.887278
0.347075,0.882766
0.346431,0.886311
0.345141,0.887601
0.345464,0.893402
0.342885,0.900816
0.344174,0.901783
0.343207,0.906617
0.346108,0.917254
0.348365,0.928857
0.349332,0.939494
0.346753,0.948518
0.348042,0.966891
0.345464,0.963023
0.349009,0.965279
0.348687,0.963345
0.344819,0.95851
0.345464,0.946262
0.345141,0.933047
0.346753,0.9237
0.348365,0.915964
0.346108,0.91113
0.346753,0.910485
0.346108,0.924345
0.345141,0.925634
0.344497,0.937237
0.34353,0.952709
0.345464,0.969791
0.344174,0.979139
0.344174,0.987519
0.345464,0.995577
0.349654,0.996221
0.346753,0.988808
0.34772,0.977527
0.348042,0.96399
0.350943,0.952709
0.347075,0.944651
0.346431,0.938527
0.344497,0.936593
0.346753,0.936915
0.344819,0.928857
0.344174,0.934014
0.34772,0.942072
0.347398,0.95013
0.344497,0.955932
0.346108,0.957866
0.348042,0.95851
0.34772,0.951742
0.344819,0.946585
0.345786,0.944006
0.34772,0.941428
0.346431,0.929502
0.345141,0.925312
0.344819,0.922088
0.344497,0.919832
0.346108,0.916931
0.350621,0.913708
0.34772,0.914031
0.347075,0.913708
0.346431,0.913708
0.345464,0.916287
,
2,
100,100
20-10-23,20-10-23
44:29.1,44:29.1
Volts,Volts
Time,Time
8.80E+00,8.80E+00
0.001,0.001
,
Voltage,Voltage_0
0.344819,0.919832
0.344819,0.914675
0.345464,0.920799
0.346431,0.928213
0.344819,0.936915
0.345141,0.944651
0.347075,0.952386
0.346431,0.960767
0.34772,0.966246
0.345141,0.96818
0.345786,0.968824
0.345141,0.968824
0.345141,0.958833
0.345141,0.956254
0.347075,0.951742
0.349332,0.944328
0.348042,0.93756
0.346108,0.930146
0.345464,0.935626
0.345141,0.924989
0.342241,0.92789
0.345464,0.931436
0.347075,0.93627
0.343852,0.931758
